sale_id,date,store_id,product_id,quantity,unit_price,total_amount,payment_type
2938,2025-12-06,1,2,4,1112.67,4450.68,Card
2939,2025-09-19,3,2,4,994.25,3977.0,Cash
2940,2025-04-29,1,5,5,1358.44,6792.2,Card
2941,2025-05-20,1,1,4,1470.56,5882.24,NFC
2942,2025-09-09,5,9,4,232.29,929.16,Cash
2943,2026-01-01,2,8,5,282.27,1411.35,Cash
2944,2025-06-02,5,7,3,1715.49,5146.47,NFC
2945,2025-05-29,2,7,4,1661.09,6644.36,Cash
2946,2025-05-21,3,1,2,1784.71,3569.42,Card
2947,2025-11-19,2,9,4,234.67,938.68,Card
2948,2025-12-11,4,1,2,1716.36,3432.72,Cash
2949,2025-09-14,5,9,1,245.23,245.23,Cash
2950,2025-10-13,5,10,3,783.83,2351.49,Cash
2951,2025-12-09,5,6,1,2288.79,2288.79,Cash
2952,2025-01-25,3,3,2,1013.35,2026.7,Card
2953,2025-09-08,3,1,2,1685.62,3371.24,NFC
2954,2025-09-30,2,3,2,1023.37,2046.74,Card
2955,2025-06-06,3,6,4,1905.18,7620.72,Cash
2956,2025-11-25,4,1,5,1676.92,8384.6,Cash
2957,2025-08-30,1,5,4,1376.86,5507.44,NFC
2958,2025-07-30,4,3,2,900.2,1800.4,Card
2959,2025-02-06,3,8,3,345.49,1036.47,NFC
2960,2025-04-12,1,2,2,1118.5,2237.0,Card
2961,2025-01-26,3,4,3,273.46,820.38,Card
2962,2025-10-19,2,3,5,993.06,4965.3,Cash
2963,2025-08-21,4,5,4,1075.37,4301.48,Cash
2964,2025-05-09,4,7,2,1889.08,3778.16,Card
2965,2025-03-22,3,2,4,985.7,3942.8,Card
2966,2025-09-19,5,1,4,1764.1,7056.4,Card
2967,2025-10-15,2,8,4,306.8,1227.2,Cash
2968,2025-12-09,5,1,5,1757.93,8789.65,Cash
2969,2025-09-08,4,5,1,1246.46,1246.46,Card
2970,2025-09-20,4,8,4,289.07,1156.28,NFC
2971,2025-07-29,3,7,5,1691.39,8456.95,NFC
2972,2025-09-24,1,3,4,790.51,3162.04,Card
2973,2025-03-24,1,10,3,752.96,2258.88,NFC
2974,2025-02-24,2,4,2,259.19,518.38,Cash
2975,2025-02-23,3,4,2,241.18,482.36,NFC
2976,2025-03-02,3,1,2,1749.82,3499.64,Card
2977,2025-12-08,1,4,1,245.54,245.54,Cash
2978,2025-06-14,5,7,5,1726.86,8634.3,Card
2979,2025-09-24,5,8,1,294.03,294.03,NFC
2980,2025-06-09,1,7,3,1943.29,5829.87,Card
2981,2025-03-30,1,8,3,300.79,902.37,Cash
2982,2025-10-19,3,4,2,260.59,521.18,NFC
2983,2025-11-18,5,6,5,1872.85,9364.25,NFC
2984,2025-06-21,5,6,2,2330.34,4660.68,Card
2985,2025-07-05,4,6,1,2081.78,2081.78,Card
2986,2025-11-03,4,8,3,347.57,1042.71,Cash
2987,2025-08-22,1,4,4,248.04,992.16,Cash
2988,2025-04-25,4,5,2,1219.09,2438.18,Card
2989,2025-07-07,5,3,3,927.38,2782.14,Cash
2990,2025-01-17,2,10,3,689.66,2068.98,Card
2991,2025-10-22,5,1,1,1578.93,1578.93,Card
2992,2025-08-05,5,9,3,195.46,586.38,Card
2993,2025-01-05,3,9,2,209.79,419.58,Cash
2994,2025-12-17,4,6,5,1977.52,9887.6,NFC
2995,2025-11-13,3,7,4,1961.07,7844.28,Card
2996,2025-10-22,2,2,5,961.78,4808.9,Cash
2997,2025-04-09,4,6,2,1896.12,3792.24,Cash
2998,2025-08-14,3,4,3,240.64,721.92,Card
2999,2025-12-03,2,1,3,1755.69,5267.07,Cash
3000,2025-08-16,5,8,1,276.85,276.85,NFC
3001,2025-06-12,2,7,3,2075.94,6227.82,NFC
3002,2025-07-07,1,6,2,1865.41,3730.82,Card
3003,2025-06-16,1,7,4,1733.79,6935.16,Cash
3004,2025-10-21,4,9,2,219.33,438.66,Card
3005,2025-05-09,4,8,2,343.46,686.92,Card
3006,2025-05-07,5,6,1,2220.27,2220.27,Card
3007,2025-02-09,5,3,4,953.31,3813.24,Card
3008,2025-10-24,4,6,1,2120.49,2120.49,Cash
3009,2025-02-13,5,3,4,833.66,3334.64,Cash
3010,2025-10-19,1,6,1,2013.48,2013.48,Card
3011,2025-03-27,3,8,1,348.34,348.34,Cash
3012,2025-08-21,5,3,1,1033.57,1033.57,Card
3013,2025-12-24,1,3,1,974.55,974.55,NFC
3014,2025-11-08,3,10,4,791.27,3165.08,Cash
3015,2025-09-06,1,4,2,236.01,472.02,Cash
3016,2025-03-15,1,3,1,922.53,922.53,Cash
3017,2025-04-19,1,5,4,1120.28,4481.12,NFC
3018,2025-08-01,1,2,2,989.87,1979.74,Card
3019,2025-05-03,4,5,2,1151.07,2302.14,Cash
3020,2025-01-14,2,4,3,240.23,720.69,NFC
3021,2025-12-25,3,4,3,250.73,752.19,Cash
3022,2025-11-25,3,9,3,203.64,610.92,NFC
3023,2025-11-24,2,9,1,202.6,202.6,Cash
3024,2025-06-23,3,4,1,235.64,235.64,NFC
3025,2025-06-01,3,2,4,1013.29,4053.16,Card
3026,2025-07-10,1,2,5,897.24,4486.2,Card
3027,2025-10-06,3,3,2,916.76,1833.52,Card
3028,2025-03-02,5,8,5,279.55,1397.75,Cash
3029,2025-09-09,2,8,2,332.18,664.36,Cash
3030,2025-05-11,1,7,5,1670.64,8353.2,Cash
3031,2025-12-04,3,1,4,1661.18,6644.72,Cash
3032,2025-09-19,3,6,3,1944.99,5834.97,NFC
3033,2025-04-16,1,2,3,1085.97,3257.91,Card
3034,2025-04-29,3,8,3,349.46,1048.38,Cash
3035,2025-05-17,5,9,4,241.83,967.32,Card
3036,2025-04-10,4,2,3,881.91,2645.73,Cash
3037,2025-07-16,3,10,2,747.47,1494.94,Card
3038,2025-01-11,5,1,3,1497.94,4493.82,Card
3039,2025-01-28,1,1,3,1556.98,4670.94,NFC
3040,2025-08-20,1,7,2,2167.73,4335.46,Cash
3041,2025-09-03,3,5,4,1242.13,4968.52,NFC
3042,2025-10-27,1,6,1,2172.93,2172.93,NFC
3043,2025-07-07,4,7,5,1679.74,8398.7,Card
3044,2025-03-19,4,3,5,985.83,4929.15,NFC
3045,2025-01-20,5,8,4,355.82,1423.28,Card
3046,2025-05-28,4,1,2,1690.76,3381.52,NFC
3047,2025-08-06,2,4,2,270.1,540.2,NFC
3048,2025-08-17,2,2,1,1084.57,1084.57,Card
3049,2025-06-16,1,6,3,1766.65,5299.95,Card
3050,2025-04-16,3,10,4,723.39,2893.56,Cash
3051,2025-07-08,2,3,5,872.13,4360.65,Card
3052,2025-01-27,4,5,4,1130.71,4522.84,NFC
3053,2025-01-14,2,9,1,196.93,196.93,NFC
3054,2025-07-16,5,7,4,1824.39,7297.56,NFC
3055,2025-11-21,4,1,4,1389.87,5559.48,NFC
3056,2025-04-22,2,8,1,334.95,334.95,Cash
3057,2025-08-05,4,1,2,1572.62,3145.24,Cash
3058,2025-10-06,3,10,4,687.12,2748.48,Cash
3059,2025-03-06,3,5,3,1145.11,3435.33,Cash
3060,2025-03-16,2,6,4,2068.65,8274.6,NFC
3061,2025-11-12,4,6,3,1860.88,5582.64,Cash
3062,2025-10-30,3,6,2,2238.98,4477.96,NFC
3063,2025-07-16,1,3,5,823.35,4116.75,Card
3064,2025-06-19,3,2,1,1129.12,1129.12,Cash
3065,2025-11-12,5,7,1,1718.73,1718.73,Card
3066,2025-12-04,3,2,3,1094.42,3283.26,Cash
3067,2025-08-07,1,5,4,1241.1,4964.4,Cash
3068,2025-11-15,4,7,3,2105.46,6316.38,Card
3069,2025-06-12,4,2,4,1105.4,4421.6,Cash
3070,2025-04-05,3,6,3,2276.99,6830.97,NFC
3071,2025-01-03,5,8,1,363.8,363.8,Cash
3072,2025-04-19,5,10,2,821.84,1643.68,NFC
3073,2025-01-21,1,8,2,297.41,594.82,NFC
3074,2025-07-28,3,7,4,1887.87,7551.48,Card
3075,2025-05-23,3,10,1,714.77,714.77,Card
3076,2025-11-07,2,4,5,219.8,1099.0,NFC
3077,2025-11-25,5,10,4,742.28,2969.12,Card
3078,2025-05-23,3,9,3,197.36,592.08,NFC
3079,2025-12-30,3,2,3,1038.39,3115.17,Card
3080,2025-07-31,1,5,3,1371.9,4115.7,Card
3081,2025-04-28,5,10,4,808.65,3234.6,NFC
3082,2025-08-19,1,6,4,1854.27,7417.08,NFC
3083,2025-01-16,2,2,4,1092.22,4368.88,Card
3084,2025-09-20,5,5,4,1256.0,5024.0,Card
3085,2025-03-22,5,2,1,888.75,888.75,Card
3086,2025-06-23,1,5,2,1041.25,2082.5,NFC
3087,2025-05-14,4,3,5,1035.7,5178.5,NFC
3088,2025-12-13,5,4,1,269.15,269.15,Card
3089,2025-11-02,5,3,2,881.64,1763.28,Card
3090,2025-11-09,5,7,5,2138.21,10691.05,NFC
3091,2025-10-15,3,2,5,1119.21,5596.05,NFC
3092,2025-04-25,1,7,5,1716.1,8580.5,Cash
3093,2025-01-17,5,5,4,1247.74,4990.96,NFC
3094,2025-12-14,1,5,1,1264.85,1264.85,Card
3095,2025-07-22,5,9,3,247.93,743.79,Card
3096,2025-07-02,1,9,2,243.75,487.5,NFC
3097,2025-12-22,2,4,3,273.74,821.22,Card
3098,2025-09-14,3,3,1,1028.1,1028.1,Cash
3099,2025-12-05,4,10,3,784.01,2352.03,NFC
3100,2025-05-15,3,3,2,946.68,1893.36,NFC
3101,2025-02-13,2,3,2,893.31,1786.62,NFC
3102,2025-08-04,1,7,4,2160.46,8641.84,Card
3103,2025-08-13,2,7,3,1810.8,5432.4,Card
3104,2025-03-11,5,2,2,881.64,1763.28,Cash
3105,2025-12-02,3,7,2,2060.14,4120.28,Card
3106,2025-09-15,3,4,1,224.63,224.63,NFC
3107,2025-01-22,1,10,1,752.3,752.3,Card
3108,2025-04-24,1,6,5,1892.76,9463.8,NFC
3109,2025-03-04,2,5,4,1186.19,4744.76,Card
3110,2025-09-20,5,9,3,225.28,675.84,Cash
3111,2025-08-10,4,10,2,714.32,1428.64,NFC
3112,2025-09-01,2,1,1,1693.31,1693.31,Cash
3113,2025-02-25,2,7,4,1999.15,7996.6,NFC
3114,2025-11-21,3,9,5,254.71,1273.55,NFC
3115,2025-04-26,3,3,2,954.58,1909.16,NFC
3116,2025-06-24,2,7,4,2015.88,8063.52,Card
3117,2025-11-15,5,9,2,240.2,480.4,Card
3118,2025-05-06,1,6,1,2241.89,2241.89,NFC
3119,2025-10-19,3,5,2,1131.83,2263.66,Cash
3120,2025-07-27,3,8,4,316.53,1266.12,Card
3121,2025-06-11,3,5,5,1125.22,5626.1,Card
3122,2025-01-15,5,6,3,2300.54,6901.62,Cash
3123,2025-08-04,5,9,5,215.96,1079.8,Card
3124,2025-04-03,1,10,3,674.65,2023.95,Card
3125,2025-10-18,5,5,2,1371.84,2743.68,NFC
3126,2025-04-28,2,1,1,1409.92,1409.92,Card
3127,2025-08-02,1,8,5,296.11,1480.55,Cash
3128,2025-12-20,2,5,3,1069.5,3208.5,Cash
3129,2025-11-17,2,9,1,221.6,221.6,Cash
3130,2025-11-06,5,6,5,1989.56,9947.8,NFC
3131,2025-04-22,3,1,5,1514.89,7574.45,Cash
3132,2025-10-11,1,10,3,748.97,2246.91,NFC
3133,2025-08-20,5,5,2,1344.04,2688.08,NFC
3134,2025-10-05,1,9,4,199.64,798.56,Card
3135,2025-08-23,2,8,4,355.0,1420.0,Cash
3136,2025-10-21,4,10,1,721.25,721.25,Cash
3137,2025-09-14,2,2,4,945.62,3782.48,Card
3138,2025-12-05,5,4,1,281.88,281.88,NFC
3139,2025-06-06,1,7,4,1685.46,6741.84,Card
3140,2025-09-16,1,3,2,871.73,1743.46,Cash
3141,2025-01-31,2,5,3,1169.04,3507.12,Cash
3142,2025-06-05,3,4,5,270.43,1352.15,Card
3143,2025-09-22,3,3,1,1027.85,1027.85,Card
3144,2025-02-22,4,3,1,815.84,815.84,Card
3145,2025-07-29,1,6,2,1966.25,3932.5,Cash
3146,2025-11-26,2,2,4,963.18,3852.72,NFC
3147,2025-07-14,3,7,5,1639.83,8199.15,Card
3148,2025-11-26,4,8,1,355.91,355.91,Cash
3149,2025-07-11,4,8,5,274.49,1372.45,Cash
3150,2025-02-22,2,6,3,1808.66,5425.98,Card
3151,2025-06-11,2,3,2,839.63,1679.26,Card
3152,2025-10-07,4,5,3,1291.65,3874.95,Cash
3153,2025-07-23,2,10,2,678.57,1357.14,Card
3154,2025-03-28,1,6,4,2299.12,9196.48,Card
3155,2025-04-02,3,3,4,810.91,3243.64,NFC
3156,2025-04-27,3,9,2,236.89,473.78,NFC
3157,2025-09-01,5,6,4,1820.25,7281.0,NFC
3158,2025-01-12,4,4,1,237.82,237.82,Card
3159,2025-07-21,3,2,3,1118.7,3356.1,Card
3160,2025-07-27,1,5,3,1340.02,4020.06,Card
3161,2025-02-22,5,6,1,2317.16,2317.16,Cash
3162,2025-01-30,1,8,3,276.63,829.89,NFC
3163,2025-11-13,5,10,1,725.95,725.95,NFC
3164,2025-12-08,4,4,4,226.34,905.36,Cash
3165,2025-06-24,5,4,1,225.79,225.79,Cash
3166,2025-03-21,5,6,3,1980.46,5941.38,Cash
3167,2025-09-27,2,5,4,1224.93,4899.72,NFC
3168,2025-10-25,3,8,5,312.25,1561.25,Card
3169,2025-07-16,4,8,2,361.71,723.42,Cash
3170,2025-09-06,4,8,5,293.51,1467.55,Card
3171,2025-05-28,5,2,4,1137.64,4550.56,NFC
3172,2025-11-09,4,7,3,1926.17,5778.51,NFC
3173,2025-03-31,3,3,2,1023.52,2047.04,NFC
3174,2025-02-02,3,5,5,1118.14,5590.7,Cash
3175,2025-09-02,4,6,1,1812.31,1812.31,Card
3176,2025-09-23,5,8,3,321.46,964.38,Card
3177,2025-11-13,4,5,4,1092.43,4369.72,Cash
3178,2025-01-04,1,5,1,1243.31,1243.31,Card
3179,2025-01-27,5,1,4,1720.17,6880.68,Card
3180,2025-02-07,4,2,2,1061.06,2122.12,Card
3181,2025-02-22,3,9,3,223.73,671.19,Cash
3182,2025-06-20,5,1,1,1509.98,1509.98,NFC
3183,2025-11-05,1,6,1,2124.23,2124.23,NFC
3184,2025-08-11,1,10,2,701.71,1403.42,Cash
3185,2025-02-10,4,8,4,334.29,1337.16,Cash
3186,2025-12-24,3,10,4,782.22,3128.88,Card
3187,2025-01-01,4,2,5,951.07,4755.35,NFC
3188,2025-05-12,1,4,5,275.08,1375.4,Card
3189,2025-05-15,1,1,1,1750.85,1750.85,Card
3190,2025-01-12,2,5,4,1267.87,5071.48,NFC
3191,2025-09-24,3,7,1,2156.89,2156.89,Card
3192,2025-04-25,5,1,2,1475.64,2951.28,NFC
3193,2025-05-15,5,6,5,1858.9,9294.5,NFC
3194,2025-06-02,5,8,1,315.87,315.87,NFC
3195,2025-12-14,1,1,1,1554.4,1554.4,Card
3196,2025-02-25,3,4,3,224.86,674.58,Cash
3197,2025-11-14,2,7,2,1835.81,3671.62,Cash
3198,2025-01-13,2,4,5,221.51,1107.55,NFC
3199,2025-05-07,1,8,2,311.33,622.66,Card
3200,2025-05-22,2,8,2,356.59,713.18,Card
3201,2025-07-28,4,4,1,261.63,261.63,Cash
3202,2025-12-16,3,8,3,275.69,827.07,NFC
3203,2025-10-10,4,8,1,277.5,277.5,NFC
3204,2025-05-18,3,10,5,793.01,3965.05,NFC
3205,2025-12-23,2,6,1,2013.73,2013.73,NFC
3206,2025-03-08,5,7,3,1776.49,5329.47,Card
3207,2025-05-03,4,7,3,2165.87,6497.61,Cash
3208,2025-04-03,4,3,2,956.52,1913.04,Card
3209,2025-10-12,2,5,4,1122.35,4489.4,NFC
3210,2025-03-07,5,6,4,1783.7,7134.8,NFC
3211,2025-12-02,4,4,1,236.1,236.1,Cash
3212,2025-07-12,1,8,3,305.21,915.63,Card
3213,2025-09-18,4,10,5,720.25,3601.25,NFC
3214,2025-07-25,4,8,1,315.73,315.73,Cash
3215,2025-09-03,2,5,1,1313.37,1313.37,NFC
3216,2025-12-28,3,2,4,900.51,3602.04,Cash
3217,2025-07-18,1,3,3,945.24,2835.72,Cash
3218,2025-06-01,2,9,4,230.49,921.96,NFC
3219,2025-11-27,5,5,2,1300.12,2600.24,Cash
3220,2025-02-16,3,8,5,362.58,1812.9,NFC
3221,2025-10-10,5,3,5,1023.19,5115.95,Card
3222,2025-02-20,2,9,4,246.99,987.96,Card
3223,2025-01-22,2,2,1,973.94,973.94,Cash
3224,2025-07-03,2,8,5,351.1,1755.5,Cash
3225,2025-04-06,4,9,1,247.52,247.52,NFC
3226,2025-01-04,1,7,3,1803.31,5409.93,Card
3227,2025-02-06,2,4,5,264.14,1320.7,Cash
3228,2025-10-15,3,5,3,1081.15,3243.45,NFC
3229,2025-01-28,5,2,4,1010.45,4041.8,NFC
3230,2025-12-11,3,5,3,1173.69,3521.07,Card
3231,2025-10-30,5,4,5,271.8,1359.0,Card
3232,2025-10-31,1,6,4,1994.17,7976.68,Card
3233,2025-11-25,5,5,4,1288.66,5154.64,Cash
3234,2025-01-12,2,2,2,873.87,1747.74,NFC
3235,2025-11-23,4,10,1,668.43,668.43,NFC
3236,2025-08-21,5,7,2,1826.17,3652.34,Card
3237,2025-06-11,5,7,3,1862.42,5587.26,Card
3238,2025-10-08,3,7,1,1762.96,1762.96,NFC
3239,2025-02-12,4,6,4,2301.54,9206.16,Cash
3240,2025-01-05,2,8,1,306.96,306.96,NFC
3241,2025-03-04,4,7,1,1837.5,1837.5,Card
3242,2025-08-15,4,5,4,1327.49,5309.96,NFC
3243,2025-10-24,5,10,5,622.15,3110.75,NFC
3244,2025-07-08,5,10,3,761.66,2284.98,Cash
3245,2025-12-27,4,2,5,999.56,4997.8,Cash
3246,2025-08-23,2,7,4,1971.05,7884.2,Cash
3247,2025-10-08,4,8,5,309.95,1549.75,NFC
3248,2025-02-11,5,2,3,1010.32,3030.96,NFC
3249,2025-09-17,1,7,2,1897.31,3794.62,NFC
3250,2025-08-12,2,2,3,884.9,2654.7,Card
3251,2025-04-02,4,6,2,2258.33,4516.66,NFC
3252,2025-11-01,5,5,2,1218.02,2436.04,NFC
3253,2025-08-11,1,6,1,2022.84,2022.84,Card
3254,2025-11-24,4,7,5,1894.4,9472.0,Card
3255,2025-07-03,3,10,1,674.92,674.92,Cash
3256,2025-01-25,5,1,4,1556.28,6225.12,NFC
3257,2025-02-26,5,6,1,2244.15,2244.15,Cash
3258,2025-12-26,3,1,2,1411.63,2823.26,Card
3259,2025-05-30,5,10,3,764.27,2292.81,Card
3260,2025-02-17,1,1,5,1378.51,6892.55,Cash
3261,2025-05-31,2,5,1,1290.67,1290.67,Card
3262,2025-11-07,1,2,2,979.88,1959.76,Card
3263,2025-05-04,5,6,1,2087.8,2087.8,Cash
3264,2025-09-21,5,3,5,1037.08,5185.4,NFC
3265,2025-07-22,4,10,5,705.04,3525.2,NFC
3266,2025-07-02,3,5,2,1266.34,2532.68,Card
3267,2025-06-08,4,6,1,1996.03,1996.03,NFC
3268,2025-11-21,5,4,1,257.92,257.92,NFC
3269,2025-12-09,5,9,3,242.95,728.85,Cash
3270,2025-12-09,4,7,5,1833.98,9169.9,NFC
3271,2025-12-22,5,7,1,2122.27,2122.27,NFC
3272,2025-03-11,3,5,3,1140.1,3420.3,NFC
3273,2025-01-14,5,6,1,2195.72,2195.72,Card
3274,2025-02-20,1,3,3,918.86,2756.58,NFC
3275,2025-12-29,4,7,1,1813.61,1813.61,NFC
3276,2025-07-02,1,4,5,263.46,1317.3,NFC
3277,2025-08-01,2,1,5,1805.2,9026.0,Cash
3278,2025-04-02,1,10,1,686.01,686.01,Cash
3279,2025-08-12,3,6,2,1775.24,3550.48,Card
3280,2025-04-01,2,6,5,2161.7,10808.5,NFC
3281,2025-09-13,4,2,1,1020.49,1020.49,NFC
3282,2025-02-07,2,6,1,2308.34,2308.34,NFC
3283,2025-03-30,1,7,5,1808.7,9043.5,Card
3284,2025-06-20,3,5,5,1121.93,5609.65,Cash
3285,2025-04-25,4,5,1,1236.52,1236.52,Card
3286,2025-12-06,5,4,2,281.87,563.74,Card
3287,2025-11-03,5,8,4,281.69,1126.76,Cash
3288,2025-03-31,5,4,2,263.67,527.34,Cash
3289,2025-06-10,5,6,5,1762.18,8810.9,Card
3290,2025-10-01,4,3,3,942.9,2828.7,Cash
3291,2025-10-23,4,6,2,2035.77,4071.54,Card
3292,2025-06-27,4,2,5,1086.27,5431.35,NFC
3293,2025-10-13,5,8,2,328.0,656.0,Cash
3294,2025-09-07,1,7,3,2132.77,6398.31,NFC
3295,2025-08-24,3,1,5,1613.57,8067.85,Cash
3296,2025-11-21,5,9,5,235.63,1178.15,NFC
3297,2025-01-14,4,10,2,627.69,1255.38,Cash
3298,2025-04-20,1,4,1,265.63,265.63,Cash
3299,2025-06-18,4,10,3,714.89,2144.67,NFC
3300,2025-07-26,2,7,3,2084.5,6253.5,Cash
3301,2025-09-01,5,7,1,2026.65,2026.65,NFC
3302,2025-10-09,1,7,1,1991.88,1991.88,Card
3303,2025-02-06,3,1,4,1802.09,7208.36,Cash
3304,2025-04-29,3,9,2,207.03,414.06,Card
3305,2025-02-05,5,5,3,1102.43,3307.29,Cash
3306,2025-11-06,1,6,4,1782.75,7131.0,Card
3307,2025-01-31,3,8,2,332.8,665.6,NFC
3308,2025-01-18,4,9,5,216.87,1084.35,NFC
3309,2025-05-15,3,8,5,332.46,1662.3,Cash
3310,2025-10-27,4,10,5,751.42,3757.1,Card
3311,2025-03-10,5,5,2,1219.83,2439.66,Cash
3312,2025-12-08,1,1,4,1656.2,6624.8,NFC
3313,2025-05-19,2,8,4,309.67,1238.68,Cash
3314,2025-03-10,3,1,2,1752.91,3505.82,NFC
3315,2025-05-21,5,7,4,1849.2,7396.8,Card
3316,2025-09-03,1,1,3,1643.19,4929.57,Cash
3317,2025-05-05,4,8,5,346.71,1733.55,Card
3318,2025-05-03,3,3,3,800.62,2401.86,Cash
3319,2025-07-08,4,10,1,767.26,767.26,NFC
3320,2025-02-12,1,3,4,885.72,3542.88,Cash
3321,2025-11-06,5,3,5,819.14,4095.7,NFC
3322,2025-07-31,3,7,4,1663.22,6652.88,Card
3323,2025-06-02,5,6,4,2313.93,9255.72,NFC
3324,2025-07-02,1,2,1,1085.82,1085.82,Cash
3325,2025-09-04,2,3,2,849.27,1698.54,NFC
3326,2025-07-06,4,4,1,245.61,245.61,NFC
3327,2025-08-24,4,2,1,1144.47,1144.47,Cash
3328,2025-04-01,2,9,5,247.89,1239.45,NFC
3329,2025-02-26,5,7,5,2176.07,10880.35,NFC
3330,2025-05-11,1,4,5,276.6,1383.0,Card
3331,2025-04-05,3,2,3,1011.1,3033.3,NFC
3332,2025-12-27,3,2,4,956.43,3825.72,Card
3333,2025-10-27,5,10,2,693.02,1386.04,Card
3334,2025-02-18,5,1,1,1659.81,1659.81,NFC
3335,2025-07-24,5,9,5,235.61,1178.05,Cash
3336,2025-02-04,5,8,4,285.11,1140.44,Cash
3337,2025-05-20,2,5,2,1133.9,2267.8,Card
3338,2025-06-17,5,8,5,303.75,1518.75,Cash
3339,2025-02-13,4,8,3,345.83,1037.49,Cash
3340,2025-05-11,2,8,2,328.33,656.66,Cash
3341,2025-01-13,3,4,2,255.6,511.2,NFC
3342,2025-10-06,2,7,2,1854.19,3708.38,NFC
3343,2025-10-21,2,3,2,788.43,1576.86,Card
3344,2025-06-04,2,1,3,1737.17,5211.51,Card
3345,2025-09-20,3,10,1,679.67,679.67,Cash
3346,2025-12-20,5,9,5,244.52,1222.6,Card
3347,2025-02-03,1,6,2,1782.79,3565.58,NFC
3348,2025-04-17,5,4,4,217.51,870.04,NFC
3349,2025-10-17,1,1,3,1428.97,4286.91,Card
3350,2025-09-01,1,1,4,1804.36,7217.44,NFC
3351,2025-02-08,5,10,1,677.62,677.62,NFC
3352,2025-11-09,5,7,5,1833.84,9169.2,Card
3353,2025-08-07,4,5,5,1320.9,6604.5,Card
3354,2025-07-19,5,7,4,2136.44,8545.76,Card
3355,2025-09-21,3,8,4,327.46,1309.84,NFC
3356,2025-12-09,4,7,1,2153.64,2153.64,NFC
3357,2025-08-15,3,9,1,232.46,232.46,Card
3358,2025-05-04,4,6,4,2181.15,8724.6,Card
3359,2025-08-10,2,9,2,195.37,390.74,Card
3360,2025-12-28,3,6,1,1978.63,1978.63,Card
3361,2025-02-24,2,7,2,1652.08,3304.16,NFC
3362,2025-08-18,3,9,2,216.09,432.18,Card
3363,2025-08-29,2,1,5,1788.31,8941.55,Cash
3364,2025-01-21,4,7,4,1666.7,6666.8,NFC
3365,2025-10-21,3,10,1,785.79,785.79,Card
3366,2025-03-28,3,2,4,895.49,3581.96,NFC
3367,2025-07-30,3,9,1,218.62,218.62,NFC
3368,2025-11-11,1,3,2,975.79,1951.58,Card
3369,2025-08-21,1,1,2,1515.73,3031.46,NFC
3370,2025-12-17,2,8,3,287.45,862.35,Card
3371,2025-08-15,5,4,4,237.89,951.56,NFC
3372,2025-05-12,5,8,3,338.17,1014.51,Card
3373,2025-12-04,4,8,3,346.1,1038.3,Card
3374,2025-01-17,4,4,5,267.11,1335.55,Cash
3375,2026-01-01,1,6,4,1840.64,7362.56,Cash
3376,2025-08-13,3,8,5,310.1,1550.5,Cash
3377,2025-09-21,2,3,1,1027.0,1027.0,NFC
3378,2025-11-27,2,2,2,862.49,1724.98,NFC
3379,2025-09-29,3,10,1,669.61,669.61,NFC
3380,2025-03-21,3,3,4,824.21,3296.84,Cash
3381,2025-08-14,3,3,3,978.87,2936.61,Card
3382,2025-02-02,1,2,1,912.78,912.78,NFC
3383,2025-02-01,2,3,1,806.27,806.27,NFC
3384,2025-12-15,3,7,3,2167.11,6501.33,Card
3385,2025-11-06,3,1,2,1520.57,3041.14,Cash
3386,2025-01-07,4,10,3,824.36,2473.08,Cash
3387,2025-04-24,2,6,4,2071.28,8285.12,Cash
3388,2025-12-24,1,4,4,228.29,913.16,NFC
3389,2025-06-03,3,2,4,940.22,3760.88,Card
3390,2025-03-20,5,10,2,764.19,1528.38,Card
3391,2025-07-06,2,2,4,1139.74,4558.96,Cash
3392,2025-11-19,4,2,1,947.4,947.4,Cash
3393,2025-03-16,4,5,4,1256.18,5024.72,NFC
3394,2025-10-16,4,7,2,2092.2,4184.4,Card
3395,2025-01-16,4,7,3,1857.99,5573.97,Cash
3396,2025-04-22,1,8,3,278.03,834.09,NFC
3397,2025-04-12,5,1,3,1566.12,4698.36,Card
3398,2025-07-20,5,8,1,298.46,298.46,NFC
3399,2025-05-01,1,2,5,1079.47,5397.35,Card
3400,2025-01-26,2,5,3,1344.06,4032.18,Cash
3401,2025-06-29,2,2,5,922.05,4610.25,NFC
3402,2025-10-02,5,2,2,887.68,1775.36,NFC
3403,2025-11-01,2,8,5,315.62,1578.1,NFC
3404,2025-12-13,3,10,2,641.35,1282.7,Card
3405,2025-04-03,2,1,5,1769.95,8849.75,Cash
3406,2025-08-12,4,10,3,776.98,2330.94,Cash
3407,2025-05-31,3,7,5,2125.53,10627.65,Cash
3408,2025-06-26,4,5,3,1347.82,4043.46,Cash
3409,2025-11-12,4,2,2,1061.89,2123.78,Card
3410,2025-03-31,4,8,3,299.89,899.67,Card
3411,2025-02-20,3,2,5,1033.76,5168.8,NFC
3412,2025-02-21,2,7,5,2056.26,10281.3,Card
3413,2025-09-27,1,7,5,1689.5,8447.5,Cash
3414,2025-06-18,5,6,3,1801.13,5403.39,Cash
3415,2025-02-27,5,6,1,1816.91,1816.91,Card
3416,2025-07-01,3,8,4,328.36,1313.44,Cash
3417,2025-09-29,3,10,3,641.32,1923.96,NFC
3418,2025-04-27,4,7,3,2060.26,6180.78,Card
3419,2025-07-07,5,7,5,1994.89,9974.45,NFC
